4438,[432409      0 302392 ...      0      0      0],0
4439,[332916      0 130521 ...      0      0      0],0
4440,[308736      0 216514 ...      0      0      0],0
4441,[697649      0 504573 ...      0      0      0],0
4442,[467896      0 358081 ...      0      0      0],0
4443,[717352      0 509678 ...      0      0      0],0
4444,[992916      0 705471 ...      0      0      0],6
4445,[654574      0 463795 ...      0      0      0],0
4446,[1287593       0  966392 ...       0       0       0],6
4447,[583734      0 423070 ...      0      0      0],0
4448,[791633      0 539703 ...      0      0      0],0
4449,[1773648       0 1282868 ...       0       0       0],6
4450,[720201      0 501000 ...      0      0      0],0
4451,[704906      0 501536 ...      0      0      0],0
4452,[570804      0 415637 ...      0      0      0],0
4453,[653472      0 472178 ...      0      0      0],0
4454,[507746      0 366915 ...      0      0      0],0
4455,[514884      0 368330 ...      0      0      0],0
4456,[963669      0 429376 ...      0      0      0],0
4457,[140971      0 100911 ...      0      0      0],0
4458,[540013      0 385964 ...      0      0      0],0
4459,[747325      0 522018 ...      0      0      0],0
4460,[912068      0 684325 ...      0      0      0],6
4461,[1190729       0  813089 ...       0       0       0],6
4462,[1798705       0 1283726 ...       0       0       0],6
4463,[355805      0 257290 ...      0      0      0],0
4464,[1109947       0  788224 ...       0       0       0],6
4465,[469466      0 328008 ...      0      0      0],0
4466,[603911      0 435534 ...      0      0      0],0
4467,[877813      0 613494 ...      0      0      0],0
4468,[3178174       0 2183775 ...       0       0       0],3
4469,[2083713       0 1492468 ...       0       0       0],3
4470,[911479      0 647462 ...      0      0      0],0
4471,[796947      0 577110 ...      0      0      0],0
4472,[792651      0 544926 ...      0      0      0],0
4473,[266917      0 189190 ...      0      0      0],0
4474,[1042044       0  717048 ...       0       0       0],6
4475,[1132541       0  789217 ...       0       0       0],6
4476,[703709      0 485700 ...      0      0      0],0
4477,[555751      0 391456 ...      0      0      0],0
4478,[1180099       0  820547 ...       0       0       0],6
4479,[513805      0 369900 ...      0      0      0],0
4480,[575289      0 411554 ...      0      0      0],0
4481,[1698184       0 1208600 ...       0       0       0],6
4482,[873679      0 627404 ...      0      0      0],0
4483,[591945      0 420219 ...      0      0      0],0
4484,[1052378       0  483841 ...       0       0       0],0
4485,[429378      0 308316 ...      0      0      0],0
4486,[1233343       0  867383 ...       0       0       0],6
4487,[1096921       0  748330 ...       0       0       0],6
4488,[630107      0 448567 ...      0      0      0],0
4489,[550769      0 377127 ...      0      0      0],0
4490,[837018      0 578721 ...      0      0      0],0
4491,[755372      0 535777 ...      0      0      0],0
4492,[1372867       0 1000155 ...       0       0       0],6
4493,[1314730       0  911538 ...       0       0       0],6
4494,[718315      0 506821 ...      0      0      0],0
4495,[616403      0 287292 ...      0      0      0],0
4496,[1139010       0  845346 ...       0       0       0],6
4497,[794501      0 561176 ...      0      0      0],0
4498,[603719      0 514299 ...      0      0      0],0
4499,[1185628       0  829130 ...       0       0       0],6
4500,[1158299       0  815272 ...       0       0       0],6
4501,[1687341       0 1274747 ...       0       0       0],6
4502,[594527      0 416499 ...      0      0      0],0
4503,[1092153       0  742195 ...       0       0       0],6
4504,[1077050       0  738285 ...       0       0       0],6
4505,[1017325       0  666770 ...       0       0       0],6
4506,[580741      0 417205 ...      0      0      0],0
4507,[653337      0 464380 ...      0      0      0],0
4508,[2876230       0 1968833 ...       0       0       0],3
4509,[652286      0 468589 ...      0      0      0],0
4510,[3805528       0 2792416 ...       0       0       0],5
4511,[1280554       0  917390 ...       0       0       0],6
4512,[1114209       0  776141 ...       0       0       0],6
4513,[662675      0 471593 ...      0      0      0],0
4514,[1067273       0  756284 ...       0       0       0],6
4515,[804716      0 575882 ...      0      0      0],0
4516,[532084      0 388679 ...      0      0      0],0
4517,[841082      0 589749 ...      0      0      0],0
4518,[958968      0 690937 ...      0      0      0],6
4519,[663197      0 469249 ...      0      0      0],0
4520,[453785      0 332234 ...      0      0      0],0
4521,[1025347       0  719138 ...       0       0       0],6
4522,[465093      0 330213 ...      0      0      0],0
4523,[1130162       0  791079 ...       0       0       0],6
4524,[1072761       0  772612 ...       0       0       0],6
4525,[703519      0 516232 ...      0      0      0],0
4526,[1254721       0  886059 ...       0       0       0],6
4527,[533876      0 381256 ...      0      0      0],0
4528,[818116      0 293456 ...      0      0      0],0
4529,[1324586       0  953509 ...       0       0       0],6
4530,[838493      0 603044 ...      0      0      0],0
4531,[296179      0 207975 ...      0      0      0],0
4532,[719054      0 325529 ...      0      0      0],0
4533,[987460      0 723386 ...      0      0      0],6
4534,[1222033       0  853880 ...       0       0       0],6
4535,[728234      0 519456 ...      0      0      0],0
4536,[974708      0 485309 ...      0      0      0],0
4537,[1101364       0  819891 ...       0       0       0],6
4538,[1179109       0  823214 ...       0       0       0],6
4539,[719782      0 507529 ...      0      0      0],0
4540,[986228      0 478154 ...      0      0      0],0
4541,[1324267       0  997010 ...       0       0       0],6
4542,[1064533       0  516918 ...       0       0       0],0
4543,[682122      0 489420 ...      0      0      0],0
4544,[167604      0 120193 ...      0      0      0],0
4545,[857820      0 639481 ...      0      0      0],0
4546,[622764      0 439991 ...      0      0      0],0
4547,[1285357       0  915793 ...       0       0       0],6
4548,[517901      0 427597 ...      0      0      0],0
4549,[713273      0 501947 ...      0      0      0],0
4550,[861236      0 595220 ...      0      0      0],0
4551,[508613      0 384336 ...      0      0      0],0
4552,[451101      0 326044 ...      0      0      0],0
4553,[635447      0 456344 ...      0      0      0],0
4554,[1175413       0  831371 ...       0       0       0],6
4555,[489671      0 345833 ...      0      0      0],0
4556,[841426      0 601390 ...      0      0      0],0
4557,[455867      0 312160 ...      0      0      0],0
4558,[649558      0 458203 ...      0      0      0],0
4559,[838857      0 602118 ...      0      0      0],0
4560,[3230529       0 2359197 ...       0       0       0],3
4561,[604831      0 430673 ...      0      0      0],0
4562,[590366      0 428714 ...      0      0      0],0
4563,[550138      0 396486 ...      0      0      0],0
4564,[1176865       0  820743 ...       0       0       0],6
4565,[1587725       0 1138580 ...       0       0       0],6
4566,[1603645       0 1163642 ...       0       0       0],6
4567,[311592      0 212155 ...      0      0      0],0
4568,[1097565       0  801040 ...       0       0       0],6
4569,[640507      0 466392 ...      0      0      0],0
4570,[680569      0 494419 ...      0      0      0],0
4571,[404850      0 302798 ...      0      0      0],0
4572,[706212      0 504623 ...      0      0      0],0
4573,[994519      0 709710 ...      0      0      0],6
4574,[1073757       0  775729 ...       0       0       0],6
4575,[1740837       0 1244701 ...       0       0       0],6
4576,[814203      0 581665 ...      0      0      0],0
4577,[1857029       0 1318165 ...       0       0       0],6
4578,[509428      0 369507 ...      0      0      0],0
4579,[978702      0 740777 ...      0      0      0],6
4580,[765744      0 563047 ...      0      0      0],0
4581,[1011175       0  463337 ...       0       0       0],0
4582,[452014      0 329738 ...      0      0      0],0
4583,[1453017       0 1018061 ...       0       0       0],6
4584,[1563371       0 1118368 ...       0       0       0],6
4585,[675781      0 483754 ...      0      0      0],0
4586,[575568      0 406334 ...      0      0      0],0
4587,[851047      0 614411 ...      0      0      0],0
4588,[1055132       0  757984 ...       0       0       0],6
4589,[426800      0 310317 ...      0      0      0],0
4590,[1277020       0  895027 ...       0       0       0],6
4591,[1047779       0  735409 ...       0       0       0],6
4592,[499743      0 344716 ...      0      0      0],0
4593,[999719      0 700111 ...      0      0      0],6
4594,[706507      0 497208 ...      0      0      0],0
4595,[1092441       0  523367 ...       0       0       0],0
4596,[1007368       0  707339 ...       0       0       0],6
4597,[1315517       0  965740 ...       0       0       0],6
4598,[402793      0 296295 ...      0      0      0],0
4599,[854226      0 599322 ...      0      0      0],0
4600,[470250      0 343207 ...      0      0      0],0
4601,[5132090       0 3625410 ...       0       0       0],5
4602,[782635      0 521333 ...      0      0      0],0
4603,[918340      0 476353 ...      0      0      0],0
4604,[1773629       0 1293080 ...       0       0       0],6
4605,[1053950       0  754786 ...       0       0       0],6
4606,[1006154       0  705921 ...       0       0       0],6
4607,[823105      0 603556 ...      0      0      0],0
4608,[677076      0 483632 ...      0      0      0],0
4609,[586713      0 420692 ...      0      0      0],0
4610,[1221052       0  850900 ...       0       0       0],6
4611,[426258      0 303898 ...      0      0      0],0
4612,[703616      0 507863 ...      0      0      0],0
4613,[711019      0 501949 ...      0      0      0],0
4614,[514246      0 381492 ...      0      0      0],0
4615,[1275119       0  924945 ...       0       0       0],6
4616,[556852      0 402845 ...      0      0      0],0
4617,[1217908       0  909849 ...       0       0       0],6
4618,[475738      0 336763 ...      0      0      0],0
4619,[542044      0 349625 ...      0      0      0],0
4620,[542865      0 396271 ...      0      0      0],0
4621,[619647      0 445715 ...      0      0      0],0
4622,[2579663       0 1840620 ...       0       0       0],3
4623,[786042      0 550040 ...      0      0      0],0
4624,[736835      0 522452 ...      0      0      0],0
4625,[752420      0 538196 ...      0      0      0],0
4626,[886107      0 618797 ...      0      0      0],0
4627,[1007412       0  443098 ...       0       0       0],0
4628,[689698      0 480955 ...      0      0      0],0
4629,[403664      0 285747 ...      0      0      0],0
4630,[1495914       0 1032428 ...       0       0       0],6
4631,[643214      0 446290 ...      0      0      0],0
4632,[912738      0 649500 ...      0      0      0],0
4633,[718606      0 521355 ...      0      0      0],0
4634,[1102157       0  775881 ...       0       0       0],6
4635,[991972      0 700677 ...      0      0      0],6
4636,[1038745       0  739457 ...       0       0       0],6
4637,[562537      0 395339 ...      0      0      0],0
4638,[610343      0 438678 ...      0      0      0],0
4639,[1607734       0 1214643 ...       0       0       0],6
4640,[600891      0 430770 ...      0      0      0],0
4641,[11769283        0  8091280 ...        0        0        0],7
4642,[709946      0 505099 ...      0      0      0],0
4643,[2812687       0 2030435 ...       0       0       0],3
4644,[601058      0 446569 ...      0      0      0],0
4645,[709682      0 502725 ...      0      0      0],0
4646,[5097233       0 3572857 ...       0       0       0],5
4647,[934003      0 659892 ...      0      0      0],0
4648,[415864      0 291680 ...      0      0      0],0
4649,[1136676       0  822921 ...       0       0       0],6
4650,[1202221       0  835273 ...       0       0       0],6
4651,[576125      0 346334 ...      0      0      0],0
4652,[1099300       0  780699 ...       0       0       0],6
4653,[1638513       0 1174472 ...       0       0       0],6
4654,[920055      0 649509 ...      0      0      0],0
4655,[1081516       0  497542 ...       0       0       0],0
4656,[1240033       0  856416 ...       0       0       0],6
4657,[1040933       0  723306 ...       0       0       0],6
4658,[791179      0 551941 ...      0      0      0],0
4659,[791920      0 546221 ...      0      0      0],0
4660,[639441      0 458533 ...      0      0      0],0
4661,[1305663       0  960690 ...       0       0       0],6
4662,[693445      0 489804 ...      0      0      0],0
4663,[537970      0 382355 ...      0      0      0],0
4664,[1088317       0  775749 ...       0       0       0],6
4665,[759405      0 543155 ...      0      0      0],0
4666,[917984      0 647443 ...      0      0      0],0
4667,[462024      0 331790 ...      0      0      0],0
4668,[9683613       0 6577403 ...       0       0       0],7
4669,[1266462       0  906475 ...       0       0       0],6
4670,[979726      0 651813 ...      0      0      0],6
4671,[629471      0 432948 ...      0      0      0],0
4672,[919443      0 658735 ...      0      0      0],6
4673,[918873      0 625358 ...      0      0      0],0
4674,[713015      0 520381 ...      0      0      0],0
4675,[904846      0 642715 ...      0      0      0],0
4676,[724891      0 307236 ...      0      0      0],0
4677,[913426      0 641300 ...      0      0      0],0
4678,[1309345       0  914659 ...       0       0       0],6
4679,[762761      0 438466 ...      0      0      0],0
4680,[466445      0 334249 ...      0      0      0],0
4681,[1035819       0  717107 ...       0       0       0],6
4682,[822344      0 582258 ...      0      0      0],0
4683,[1053631       0  735613 ...       0       0       0],6
4684,[968363      0 688596 ...      0      0      0],6
4685,[518492      0 361103 ...      0      0      0],0
4686,[621618      0 431423 ...      0      0      0],0
4687,[607534      0 439241 ...      0      0      0],0
4688,[486823      0 349608 ...      0      0      0],0
4689,[829820      0 581560 ...      0      0      0],0
4690,[1344291       0  929901 ...       0       0       0],6
4691,[179912      0 127847 ...      0      0      0],0
4692,[821377      0 571697 ...      0      0      0],0
4693,[1207336       0  862232 ...       0       0       0],6
4694,[574376      0 404435 ...      0      0      0],0
4695,[1481891       0 1082560 ...       0       0       0],6
4696,[1501688       0 1072319 ...       0       0       0],6
4697,[551604      0 394634 ...      0      0      0],0
4698,[662027      0 477748 ...      0      0      0],0
4699,[620289      0 440107 ...      0      0      0],0
4700,[681739      0 484372 ...      0      0      0],0
4701,[1679122       0 1219156 ...       0       0       0],6
4702,[743660      0 534217 ...      0      0      0],0
4703,[344250      0 241786 ...      0      0      0],0
4704,[1013248       0  733840 ...       0       0       0],6
4705,[598786      0 424833 ...      0      0      0],0
4706,[1245467       0  883991 ...       0       0       0],6
4707,[160967      0 116148 ...      0      0      0],0
4708,[1017044       0  733194 ...       0       0       0],6
4709,[1576943       0 1129956 ...       0       0       0],6
4710,[390944      0 285606 ...      0      0      0],0
4711,[978136      0 483334 ...      0      0      0],0
4712,[1531259       0 1131769 ...       0       0       0],6
4713,[188020      0 137347 ...      0      0      0],0
4714,[1127857       0  789257 ...       0       0       0],6
4715,[656935      0 499942 ...      0      0      0],0
4716,[1239155       0  858764 ...       0       0       0],6
4717,[980563      0 721189 ...      0      0      0],6
4718,[674418      0 485179 ...      0      0      0],0
4719,[1307281       0  916799 ...       0       0       0],6
4720,[403813      0 296223 ...      0      0      0],0
4721,[751040      0 532036 ...      0      0      0],0
4722,[1459628       0 1018754 ...       0       0       0],6
4723,[127146      0  94828 ...      0      0      0],0
4724,[1471830       0 1034073 ...       0       0       0],6
4725,[575388      0 417443 ...      0      0      0],0
4726,[574635      0 410824 ...      0      0      0],0
4727,[586241      0 417805 ...      0      0      0],0
4728,[826067      0 586700 ...      0      0      0],0
4729,[485605      0 357111 ...      0      0      0],0
4730,[1223640       0  864060 ...       0       0       0],6
4731,[659440      0 476756 ...      0      0      0],0
4732,[874817      0 626941 ...      0      0      0],0
4733,[948780      0 701286 ...      0      0      0],6
4734,[286284      0 202343 ...      0      0      0],0
4735,[549588      0 388587 ...      0      0      0],0
4736,[1471012       0 1026383 ...       0       0       0],6
4737,[392093      0 284487 ...      0      0      0],0
4738,[537194      0 382459 ...      0      0      0],0
4739,[859085      0 577190 ...      0      0      0],0
4740,[1361515       0 1112648 ...       0       0       0],6
4741,[517112      0 373899 ...      0      0      0],0
4742,[1052093       0  729764 ...       0       0       0],6
4743,[1351355       0  931760 ...       0       0       0],6
4744,[539130      0 333533 ...      0      0      0],0
4745,[1119976       0  788899 ...       0       0       0],6
4746,[1774235       0 1262142 ...       0       0       0],6
4747,[749179      0 534889 ...      0      0      0],0
4748,[1114192       0  821506 ...       0       0       0],6
4749,[775241      0 530778 ...      0      0      0],0
4750,[686910      0 482893 ...      0      0      0],0
4751,[1003184       0  712358 ...       0       0       0],6
4752,[1507043       0 1045946 ...       0       0       0],6
4753,[651170      0 480667 ...      0      0      0],0
4754,[1053734       0  462525 ...       0       0       0],0
4755,[1050504       0  745045 ...       0       0       0],6
4756,[1049058       0  759489 ...       0       0       0],6
4757,[1170799       0  829846 ...       0       0       0],6
4758,[825844      0 568254 ...      0      0      0],0
4759,[634462      0 463715 ...      0      0      0],0
4760,[832611      0 580989 ...      0      0      0],0
4761,[590100      0 418747 ...      0      0      0],0
4762,[397823      0 301461 ...      0      0      0],0
4763,[333459      0 117978 ...      0      0      0],0
4764,[953444      0 463892 ...      0      0      0],0
4765,[821849      0 362507 ...      0      0      0],0
4766,[375862      0 261624 ...      0      0      0],0
4767,[1011218       0  724502 ...       0       0       0],6
4768,[915668      0 645956 ...      0      0      0],0
4769,[789521      0 558110 ...      0      0      0],0
4770,[414645      0 304266 ...      0      0      0],0
4771,[886720      0 610682 ...      0      0      0],0
4772,[1171540       0  849851 ...       0       0       0],6
4773,[458893      0 340380 ...      0      0      0],0
4774,[1075235       0  573961 ...       0       0       0],0
4775,[758779      0 540746 ...      0      0      0],0
4776,[1747175       0 1246527 ...       0       0       0],6
4777,[1129686       0  776897 ...       0       0       0],6
4778,[1595145       0 1191471 ...       0       0       0],6
4779,[749755      0 544648 ...      0      0      0],0
4780,[537025      0 382074 ...      0      0      0],0
4781,[388345      0 309806 ...      0      0      0],0
4782,[519733      0 372028 ...      0      0      0],0
4783,[679879      0 479831 ...      0      0      0],0
4784,[701793      0 500958 ...      0      0      0],0
4785,[1232950       0  870302 ...       0       0       0],6
4786,[1141273       0  790852 ...       0       0       0],6
4787,[927435      0 704116 ...      0      0      0],6
4788,[264140      0  72533 ...      0      0      0],0
4789,[1087346       0  707189 ...       0       0       0],6
4790,[463688      0 332112 ...      0      0      0],0
4791,[638616      0 448801 ...      0      0      0],0
4792,[1059554       0  735014 ...       0       0       0],6
4793,[626039      0 448729 ...      0      0      0],0
4794,[344276      0 260925 ...      0      0      0],0
4795,[745117      0 532826 ...      0      0      0],0
4796,[1378638       0  970179 ...       0       0       0],6
4797,[694847      0 524715 ...      0      0      0],0
4798,[1610113       0 1166200 ...       0       0       0],6
4799,[222245      0 159548 ...      0      0      0],0
4800,[1092134       0  495430 ...       0       0       0],0
4801,[545694      0 389643 ...      0      0      0],0
4802,[1464049       0 1107258 ...       0       0       0],6
4803,[1093710       0  775381 ...       0       0       0],6
4804,[659026      0 468021 ...      0      0      0],0
4805,[1344461       0  945147 ...       0       0       0],6
4806,[895721      0 633891 ...      0      0      0],0
4807,[1143853       0  804669 ...       0       0       0],6
4808,[1325317       0  933125 ...       0       0       0],6
4809,[563958      0 416554 ...      0      0      0],0
4810,[695298      0 509439 ...      0      0      0],0
4811,[1256238       0  875003 ...       0       0       0],6
4812,[475128      0 345944 ...      0      0      0],0
4813,[1274158       0  912761 ...       0       0       0],6
4814,[910569      0 645622 ...      0      0      0],6
4815,[753898      0 530357 ...      0      0      0],0
4816,[1044198       0  761136 ...       0       0       0],6
4817,[563399      0 400411 ...      0      0      0],0
4818,[538781      0 404573 ...      0      0      0],0
4819,[1028684       0  455604 ...       0       0       0],0
4820,[1283346       0  900142 ...       0       0       0],6
4821,[496719      0 358050 ...      0      0      0],0
4822,[1721479       0 1215162 ...       0       0       0],6
4823,[1043008       0  716063 ...       0       0       0],6
4824,[1268632       0  889608 ...       0       0       0],6
4825,[9643718       0 6713895 ...       0       0       0],7
4826,[1218326       0  855097 ...       0       0       0],6
4827,[287589      0 202205 ...      0      0      0],0
4828,[878139      0 628061 ...      0      0      0],0
4829,[1315259       0  916896 ...       0       0       0],6
4830,[687064      0 473438 ...      0      0      0],0
4831,[465725      0 331956 ...      0      0      0],0
4832,[1481066       0 1053808 ...       0       0       0],6
4833,[1202217       0  847950 ...       0       0       0],6
4834,[498907      0 365320 ...      0      0      0],0
4835,[1556899       0 1083200 ...       0       0       0],6
4836,[1490333       0 1062727 ...       0       0       0],6
4837,[636205      0 475525 ...      0      0      0],0
4838,[771369      0 541708 ...      0      0      0],0
4839,[517970      0 368930 ...      0      0      0],0
4840,[1701713       0 1199777 ...       0       0       0],6
4841,[1511731       0 1067256 ...       0       0       0],6
4842,[996319      0 716553 ...      0      0      0],6
4843,[1118384       0  809564 ...       0       0       0],6
4844,[12339507        0  8574708 ...        0        0        0],7
4845,[856107      0 607121 ...      0      0      0],0
4846,[709676      0 541895 ...      0      0      0],0
4847,[1364643       0  953477 ...       0       0       0],6
4848,[1120550       0  798761 ...       0       0       0],6
4849,[975653      0 688826 ...      0      0      0],0
4850,[917644      0 652222 ...      0      0      0],6
4851,[850893      0 596640 ...      0      0      0],0
4852,[1203655       0  852100 ...       0       0       0],6
4853,[363087      0 268349 ...      0      0      0],0
4854,[487968      0 336776 ...      0      0      0],0
4855,[12996504        0  8965982 ...        0        0        0],7
4856,[3624070       0 2630494 ...       0       0       0],5
4857,[636239      0 468207 ...      0      0      0],0
4858,[1207319       0  842623 ...       0       0       0],6
4859,[2491474       0 1809571 ...       0       0       0],3
4860,[1276856       0  898737 ...       0       0       0],6
4861,[1188495       0  833296 ...       0       0       0],6
4862,[559013      0 390943 ...      0      0      0],0
4863,[319114      0 235202 ...      0      0      0],0
4864,[855707      0 608769 ...      0      0      0],0
4865,[559526      0 397744 ...      0      0      0],0
4866,[492323      0 367758 ...      0      0      0],0
4867,[793216      0 541338 ...      0      0      0],0
4868,[639815      0 459399 ...      0      0      0],0
4869,[1183656       0  828696 ...       0       0       0],6
4870,[547675      0 394696 ...      0      0      0],0
4871,[730859      0 517703 ...      0      0      0],0
4872,[356496      0 253262 ...      0      0      0],0
4873,[792599      0 567401 ...      0      0      0],0
4874,[551425      0 393789 ...      0      0      0],0
4875,[854730      0 623688 ...      0      0      0],0
4876,[898992      0 643325 ...      0      0      0],0
4877,[637991      0 428339 ...      0      0      0],0
4878,[883530      0 624944 ...      0      0      0],0
4879,[635534      0 456756 ...      0      0      0],0
4880,[161034      0 114348 ...      0      0      0],0
4881,[452138      0 321540 ...      0      0      0],0
4882,[622145      0 447445 ...      0      0      0],0
4883,[1407218       0  976815 ...       0       0       0],6
4884,[466619      0 332937 ...      0      0      0],0
4885,[1054688       0  509938 ...       0       0       0],0
4886,[658786      0 467947 ...      0      0      0],0
4887,[1490227       0 1052714 ...       0       0       0],6
4888,[1216168       0  851849 ...       0       0       0],6
4889,[709243      0 500066 ...      0      0      0],0
4890,[609174      0 441262 ...      0      0      0],0
4891,[967582      0 684061 ...      0      0      0],0
4892,[895845      0 615862 ...      0      0      0],0
4893,[645743      0 460746 ...      0      0      0],0
4894,[812335      0 572278 ...      0      0      0],0
4895,[985178      0 444584 ...      0      0      0],0
4896,[890142      0 618120 ...      0      0      0],0
4897,[601932      0 433010 ...      0      0      0],0
4898,[883372      0 637146 ...      0      0      0],0
4899,[577799      0 407135 ...      0      0      0],0
4900,[1268031       0  862489 ...       0       0       0],6
4901,[1223724       0  862195 ...       0       0       0],6
4902,[579076      0 419833 ...      0      0      0],0
4903,[1118281       0  778677 ...       0       0       0],6
4904,[1076638       0  748121 ...       0       0       0],6
4905,[917408      0 644466 ...      0      0      0],0
4906,[1162874       0  821934 ...       0       0       0],6
4907,[1103966       0  773072 ...       0       0       0],6
4908,[1401634       0  984525 ...       0       0       0],6
4909,[1267229       0  886498 ...       0       0       0],6
4910,[806937      0 560092 ...      0      0      0],0
4911,[721271      0 517727 ...      0      0      0],0
4912,[738976      0 534380 ...      0      0      0],0
4913,[572875      0 405518 ...      0      0      0],0
4914,[907170      0 636282 ...      0      0      0],0
4915,[271391      0 177738 ...      0      0      0],0
4916,[1165884       0  870100 ...       0       0       0],6
4917,[1300799       0  922751 ...       0       0       0],6
4918,[1211006       0  848399 ...       0       0       0],6
4919,[1482021       0 1049561 ...       0       0       0],6
4920,[1228071       0  864670 ...       0       0       0],6
4921,[496646      0 353370 ...      0      0      0],0
4922,[859734      0 621930 ...      0      0      0],0
4923,[3371736       0 2406531 ...       0       0       0],3
4924,[1266757       0  900065 ...       0       0       0],6
4925,[1036550       0  734899 ...       0       0       0],6
4926,[1374403       0  966551 ...       0       0       0],6
4927,[818245      0 572239 ...      0      0      0],0
4928,[1230846       0  877165 ...       0       0       0],6
4929,[876214      0 597573 ...      0      0      0],0
4930,[645056      0 457001 ...      0      0      0],0
4931,[585379      0 418148 ...      0      0      0],0
4932,[879812      0 620994 ...      0      0      0],0
4933,[1571668       0 1097728 ...       0       0       0],6
4934,[732269      0 530884 ...      0      0      0],0
4935,[1505372       0 1053245 ...       0       0       0],6
4936,[549637      0 392207 ...      0      0      0],0
4937,[770537      0 542815 ...      0      0      0],0
4938,[1346253       0  950704 ...       0       0       0],6
4939,[702370      0 497324 ...      0      0      0],0
4940,[1283181       0  895641 ...       0       0       0],6
4941,[1680606       0 1200691 ...       0       0       0],6
4942,[1599394       0 1119228 ...       0       0       0],6
4943,[1181916       0  842465 ...       0       0       0],6
4944,[44578     0 31991 ...     0     0     0],0
4945,[801975      0 557972 ...      0      0      0],0
4946,[1199081       0  817676 ...       0       0       0],6
4947,[389268      0 275913 ...      0      0      0],0
4948,[616830      0 438039 ...      0      0      0],0
4949,[630953      0 445290 ...      0      0      0],0
4950,[304466      0 213449 ...      0      0      0],0
4951,[760864      0 546927 ...      0      0      0],0
4952,[1120514       0  796649 ...       0       0       0],6
4953,[1221427       0  845316 ...       0       0       0],6
4954,[626792      0 440439 ...      0      0      0],0
4955,[329787      0 244020 ...      0      0      0],0
4956,[540161      0 378198 ...      0      0      0],0
4957,[1041662       0  723163 ...       0       0       0],6
4958,[1446350       0  972379 ...       0       0       0],6
4959,[1241973       0  870299 ...       0       0       0],6
4960,[919113      0 659202 ...      0      0      0],0
4961,[557235      0 409068 ...      0      0      0],0
4962,[1240263       0  892555 ...       0       0       0],6
4963,[1176361       0  834269 ...       0       0       0],6
4964,[534784      0 381596 ...      0      0      0],0
4965,[1566193       0 1110721 ...       0       0       0],6
4966,[1036984       0  513267 ...       0       0       0],0
4967,[720060      0 525125 ...      0      0      0],0
4968,[690252      0 499432 ...      0      0      0],0
4969,[337462      0 238059 ...      0      0      0],0
4970,[766127      0 549487 ...      0      0      0],0
4971,[591028      0 415784 ...      0      0      0],0
4972,[796522      0 574422 ...      0      0      0],0
4973,[733976      0 520503 ...      0      0      0],0
4974,[359790      0 270928 ...      0      0      0],0
4975,[740227      0 539172 ...      0      0      0],0
4976,[785498      0 540548 ...      0      0      0],0
4977,[1389034       0  990174 ...       0       0       0],6
4978,[563202      0 405060 ...      0      0      0],0
4979,[370321      0 261719 ...      0      0      0],0
4980,[452761      0 320163 ...      0      0      0],0
4981,[501005      0 360467 ...      0      0      0],0
4982,[1126692       0  804029 ...       0       0       0],6
4983,[578154      0 414393 ...      0      0      0],0
4984,[837357      0 602004 ...      0      0      0],0
4985,[61230     0 44889 ...     0     0     0],0
4986,[896622      0 629298 ...      0      0      0],0
4987,[602518      0 427437 ...      0      0      0],0
4988,[848560      0 625324 ...      0      0      0],0
4989,[885796      0 631842 ...      0      0      0],0
4990,[738042      0 518326 ...      0      0      0],0
4991,[647454      0 459469 ...      0      0      0],0
4992,[1382459       0  682210 ...       0       0       0],6
4993,[701360      0 508781 ...      0      0      0],0
4994,[458396      0 335396 ...      0      0      0],0
4995,[1350645       0  910784 ...       0       0       0],6
4996,[242695      0 173363 ...      0      0      0],0
4997,[906215      0 649694 ...      0      0      0],0
4998,[502412      0 369624 ...      0      0      0],0
4999,[566672      0 414974 ...      0      0      0],0
5000,[1600439       0 1136801 ...       0       0       0],6
5001,[556485      0 395356 ...      0      0      0],0
5002,[816327      0 581577 ...      0      0      0],0
5003,[762114      0 550072 ...      0      0      0],0
5004,[654924      0 464700 ...      0      0      0],0
5005,[1237639       0  862157 ...       0       0       0],6
5006,[1582104       0 1095259 ...       0       0       0],6
5007,[666450      0 481623 ...      0      0      0],0
5008,[1179283       0  825471 ...       0       0       0],6
5009,[506603      0 376708 ...      0      0      0],0
5010,[500289      0 352948 ...      0      0      0],0
5011,[1053532       0  736769 ...       0       0       0],6
5012,[500011      0 360348 ...      0      0      0],0
5013,[623355      0 453430 ...      0      0      0],0
5014,[273030      0 196800 ...      0      0      0],0
5015,[371825      0 270568 ...      0      0      0],0
5016,[1406911       0  979043 ...       0       0       0],6
5017,[765455      0 565703 ...      0      0      0],0
5018,[738951      0 521291 ...      0      0      0],0
5019,[1177718       0  847078 ...       0       0       0],6
5020,[198014      0 141408 ...      0      0      0],0
5021,[1201202       0  854213 ...       0       0       0],6
5022,[593295      0 427024 ...      0      0      0],0
5023,[776961      0 545175 ...      0      0      0],0
5024,[816364      0 567739 ...      0      0      0],0
5025,[448102      0 325700 ...      0      0      0],0
5026,[577600      0 411259 ...      0      0      0],0
5027,[670006      0 481332 ...      0      0      0],0
5028,[1374506       0  704320 ...       0       0       0],6
5029,[564703      0 406367 ...      0      0      0],0
5030,[316973      0 232162 ...      0      0      0],0
5031,[227647      0 162670 ...      0      0      0],0
5032,[728628      0 518667 ...      0      0      0],0
5033,[1018254       0  702459 ...       0       0       0],6
